Paul Anthony Golding
Anthony Clifford Golding,ANTHONY CLIFFORD GOLDING,secretary,A J TIPPERS LIMITED,05234043,gb,https://opencorporates.com/companies/gb/05234043
Anthony Clifford Golding,ANTHONY CLIFFORD GOLDING,director,A J TIPPERS LIMITED,05234043,gb,https://opencorporates.com/companies/gb/05234043
Christine Beryl Smith,CHRISTINE BERYL SMITH,secretary,QUADSTECH LIMITED,05425828,gb,https://opencorporates.com/companies/gb/05425828
Anne Marie Elstone
Mike Whitby,MIKE WHITBY,director,BIRMINGHAM ECONOMIC DEVELOPMENT PARTNERSHIP LIMITED,02811211,gb,https://opencorporates.com/companies/gb/02811211
Mike Whitby,MIKE WHITBY,director,THE NATIONAL EXHIBITION CENTRE (DEVELOPMENTS) PLC,03301940,gb,https://opencorporates.com/companies/gb/03301940
Mike Whitby,MIKE WHITBY,director,PERFORMANCES BIRMINGHAM LIMITED,03169600,gb,https://opencorporates.com/companies/gb/03169600
Laurence Reid,GEORGE LAURENCE REID,director,TRESIGIN SERVICES LIMITED,05087037,gb,https://opencorporates.com/companies/gb/05087037
Laurence Reid,GEORGE LAURENCE REID,director,TRESIGIN SERVICES LIMITED,05087037,gb,https://opencorporates.com/companies/gb/05087037
Laurence Reid,GEORGE LAURENCE REID,director,TRESIGIN SERVICES LIMITED,05087037,gb,https://opencorporates.com/companies/gb/05087037
Laurence Reid,GEORGE LAURENCE REID,director,TRESIGIN SERVICES LIMITED,05087037,gb,https://opencorporates.com/companies/gb/05087037
Laurence Reid,GEORGE LAURENCE REID,director,TRESIGIN SERVICES LIMITED,05087037,gb,https://opencorporates.com/companies/gb/05087037
Laurence Reid,LAURENCE EDWARD REID,director,"MILLENNIUM PHARMACEUTICALS, LTD.",04576265,gb,https://opencorporates.com/companies/gb/04576265
Laurence Reid,LAURENCE REID,director,REID ACOUSTIC DESIGNS LTD,07017737,gb,https://opencorporates.com/companies/gb/07017737
Laurence Reid,LAURENCE REID,director,DUNCAN MACKINNON MUSIC AND ARTS TRUST LIMITED,SC412818,gb,https://opencorporates.com/companies/gb/SC412818
Laurence Reid,LAURENCE REID,director,LWR LIMITED,07102473,gb,https://opencorporates.com/companies/gb/07102473
Laurence Reid,LAURENCE REID,director,WALTERSON & REID BUILDING CONTRACTORS LIMITED,SC115069,gb,https://opencorporates.com/companies/gb/SC115069
Laurence Reid,LAURENCE RICHARD ALEXANDER REID,director,DGAMOS LIMITED,SC197842,gb,https://opencorporates.com/companies/gb/SC197842
Laurence Reid,PETER LAURENCE BENEDICT REID,secretary,WHOLEBARN LIMITED,03259001,gb,https://opencorporates.com/companies/gb/03259001
Laurence Reid,PETER LAURENCE BENEDICT REID,secretary,F.D. MOTORCYCLES LIMITED,04521780,gb,https://opencorporates.com/companies/gb/04521780
Laurence Reid,STEVEN LAURENCE REID,director,S REID MEDICAL LTD,08166833,gb,https://opencorporates.com/companies/gb/08166833
Jean Griffin,BRIDGET JEAN GRIFFIN,secretary,D. HICKSON CONSULTANTS LIMITED,03220966,gb,https://opencorporates.com/companies/gb/03220966
Jean Griffin,BRIDGET JEAN GRIFFIN,director,GRYPHON BETHUNE SYSTEMS LIMITED,03310778,gb,https://opencorporates.com/companies/gb/03310778
Jean Griffin,CAROLE JEAN GRIFFIN,director,P GRIFFIN MARKETING LIMITED,07400472,gb,https://opencorporates.com/companies/gb/07400472
Jean Griffin,DEBRA JEAN GRIFFIN,director,REDFORD LOGISTICS & RECYCLING SERV'S LTD,08082155,gb,https://opencorporates.com/companies/gb/08082155
Jean Griffin,DEBRA JEAN GRIFFIN,director,REDFORD RECYCLING LIMITED,07522453,gb,https://opencorporates.com/companies/gb/07522453
Jean Griffin,FIONA JEAN GRIFFIN,director,MAYLORD SHOPPING CENTRE TENANTS ASSOCIATION LIMITED,02420128,gb,https://opencorporates.com/companies/gb/02420128
Jean Griffin,FRANCES JEAN GRIFFIN,director,WESTFIELD PARK MANAGEMENT COMPANY LIMITED,00795770,gb,https://opencorporates.com/companies/gb/00795770
Jean Griffin,JANET JEAN GRIFFIN,secretary,SENIOR WRIGHT HOLDINGS LIMITED,02451678,gb,https://opencorporates.com/companies/gb/02451678
Jean Griffin,JEAN BARBARA GRIFFIN,director,NORMAN GRIFFIN LIMITED,01437455,gb,https://opencorporates.com/companies/gb/01437455
Jean Griffin,JEAN BARBARA GRIFFIN,secretary,BATH & WEST CASH AND CARRY LIMITED,00986734,gb,https://opencorporates.com/companies/gb/00986734
Jean Griffin,JEAN BARBARA GRIFFIN,secretary,NORMAN GRIFFIN LIMITED,01437455,gb,https://opencorporates.com/companies/gb/01437455
Jean Griffin,JEAN GRIFFIN,secretary,B.G. PROFESSIONAL SERVICES LIMITED,03731345,gb,https://opencorporates.com/companies/gb/03731345
Jean Griffin,JEAN GRIFFIN,director,PRICE ATTACK LIMITED,03018837,gb,https://opencorporates.com/companies/gb/03018837
Jean Griffin,JEAN GRIFFIN,director,GRYPHON HOSPITALITY LIMITED,07234719,gb,https://opencorporates.com/companies/gb/07234719
Jean Griffin,JEAN GRIFFIN,director,VAPORTRONIC LTD,08064090,gb,https://opencorporates.com/companies/gb/08064090
Jean Griffin,JEAN GRIFFIN,secretary,PRICE ATTACK (FARNBOROUGH) LIMITED,04604890,gb,https://opencorporates.com/companies/gb/04604890
Jean Griffin,JEAN GRIFFIN,secretary,BRIAN GRIFFIN PLANNING & COUNTRYSIDE CONSULTANTS LIMITED,04991513,gb,https://opencorporates.com/companies/gb/04991513
Jean Griffin,JEAN GRIFFIN,director,BRIAN GRIFFIN PLANNING & COUNTRYSIDE CONSULTANTS LIMITED,04991513,gb,https://opencorporates.com/companies/gb/04991513
Jean Griffin,JEAN GRIFFIN,secretary,GRIFFIN GLASSHOUSES LIMITED,01786962,gb,https://opencorporates.com/companies/gb/01786962
Jean Griffin,JEAN GRIFFIN,director,GRIFFIN GLASSHOUSES LIMITED,01786962,gb,https://opencorporates.com/companies/gb/01786962
Jean Griffin,JEAN GRIFFIN,director,MARINERS WHARF MANAGEMENT COMPANY (NEWHAVEN) LIMITED,04620285,gb,https://opencorporates.com/companies/gb/04620285
Jean Griffin,JEAN GRIFFIN,secretary,MARINERS WHARF MANAGEMENT COMPANY (NEWHAVEN) LIMITED,04620285,gb,https://opencorporates.com/companies/gb/04620285
Jean Griffin,JEAN GRIFFIN,director,QUAY COURT (SHOREHAM) LIMITED,03101411,gb,https://opencorporates.com/companies/gb/03101411
Jean Griffin,JEAN GRIFFIN,secretary,RLG MOBILE BUILDINGS LIMITED,05812182,gb,https://opencorporates.com/companies/gb/05812182
Jean Griffin,JEAN GRIFFIN,secretary,CUMBRIA FASTENERS (MORECAMBE) LIMITED,01757432,gb,https://opencorporates.com/companies/gb/01757432
Jean Griffin,JEAN GRIFFIN,secretary,OFFICE & COMMERCIAL RELOCATION LIMITED,04281749,gb,https://opencorporates.com/companies/gb/04281749
Jean Griffin,JEAN GRIFFIN,director,OFFICE & COMMERCIAL RELOCATION LIMITED,04281749,gb,https://opencorporates.com/companies/gb/04281749
Jean Griffin,JEAN MARGUERITE GRIFFIN,director,RICHARDSON COURT (HOVE) RESIDENTS ASSOCIATION LIMITED,00714021,gb,https://opencorporates.com/companies/gb/00714021
Jean Griffin,JEAN MARGUERITE GRIFFIN,director,PEPPERS COURT LIMITED,01793378,gb,https://opencorporates.com/companies/gb/01793378
Jean Griffin,JEAN MATILDA GRIFFIN,secretary,A & S BOOKBINDING COMPANY LIMITED,00592735,gb,https://opencorporates.com/companies/gb/00592735
Gary Tumulty
Kay Swinburne,JACQUELINE KAY SWINBURNE,secretary,DERIVATIVE DESIGN LIMITED,03562588,gb,https://opencorporates.com/companies/gb/03562588
Kay Swinburne,JACQUELINE KAY SWINBURNE,director,SWINBURNE INVESTMENT MANAGEMENT LIMITED,04050534,gb,https://opencorporates.com/companies/gb/04050534
Kay Swinburne,JACQUELINE KAY SWINBURNE,secretary,MEREWOOD LIMITED,05433831,gb,https://opencorporates.com/companies/gb/05433831
Aled Wyn Davies,ALED WYN DAVIES,secretary,ATEBGLAS DAIONI CYFYNGEDIG,07492206,gb,https://opencorporates.com/companies/gb/07492206
Aled Wyn Davies,ALED WYN DAVIES,director,CRAIDD CYF,06742824,gb,https://opencorporates.com/companies/gb/06742824
Aled Wyn Davies,ALED WYN DAVIES,director,WDS GREEN ENERGY LTD,07427355,gb,https://opencorporates.com/companies/gb/07427355
Aled Wyn Davies,ALED WYN DAVIES,director,ATEBGLAS DAIONI CYFYNGEDIG,07492206,gb,https://opencorporates.com/companies/gb/07492206
Aled Wyn Davies,ALED WYN DAVIES,director,ATEBGLAS CYFYNGEDIG,05092821,gb,https://opencorporates.com/companies/gb/05092821
Aled Wyn Davies,ALED WYN DAVIES,director,MENTER IAITH MALDWYN,04098241,gb,https://opencorporates.com/companies/gb/04098241
Aled Wyn Davies,ALED WYN DAVIES,director,WDS ENVIRONMENTAL LIMITED,05311330,gb,https://opencorporates.com/companies/gb/05311330
Dan Boucher
Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,THE HANDEL HOUSE TRUST LIMITED,02653428,gb,https://opencorporates.com/companies/gb/02653428
Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,BRIGANTIA INVESTMENTS B.V.,FC027233,gb,https://opencorporates.com/companies/gb/FC027233
Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,BELISAMA INVESTMENTS B.V.,FC027228,gb,https://opencorporates.com/companies/gb/FC027228
Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,LONDON HANDEL SOCIETY LIMITED,01193919,gb,https://opencorporates.com/companies/gb/01193919
Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,THE LONDON WELSH CENTRE TRUST,00774093,gb,https://opencorporates.com/companies/gb/00774093
Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,ZIGGURAT FREEHOLD LIMITED,05046932,gb,https://opencorporates.com/companies/gb/05046932
Richard Howard Hopkin,RICHARD HOWARD HOPKIN,director,LONDON WELSH CENTRE LIMITED,00204686,gb,https://opencorporates.com/companies/gb/00204686
Pippa Bartolotti,PIPPA BARTOLOTTI,director,TOUCAN SYSTEMS LIMITED,02068869,gb,https://opencorporates.com/companies/gb/02068869
John Matthews,AARON JOHN MATTHEWS,director,KOUM NETWORK,07541056,gb,https://opencorporates.com/companies/gb/07541056
John Matthews,ADAM JOHN MATTHEWS,director,WESTON-SUPER-MARE EDUCATION TRUST,08658047,gb,https://opencorporates.com/companies/gb/08658047
John Matthews,ADRIAN JOHN MATTHEWS,director,MICROMEMORY LIMITED,03479366,gb,https://opencorporates.com/companies/gb/03479366
John Matthews,ADRIAN JOHN MATTHEWS,secretary,EXCEL LOCUMS LIMITED,03893644,gb,https://opencorporates.com/companies/gb/03893644
John Matthews,ADRIAN JOHN MATTHEWS,director,DREAM VENTURES LIMITED,04313160,gb,https://opencorporates.com/companies/gb/04313160
John Matthews,ADRIAN JOHN MATTHEWS,director,EXCEL LOCUMS LIMITED,03893644,gb,https://opencorporates.com/companies/gb/03893644
John Matthews,ADRIAN JOHN MATTHEWS,secretary,UNIVERSAL MEDICAL SERVICES LIMITED,03911444,gb,https://opencorporates.com/companies/gb/03911444
John Matthews,ADRIAN JOHN MATTHEWS,director,UNIVERSAL MEDICAL SERVICES LIMITED,03911444,gb,https://opencorporates.com/companies/gb/03911444
John Matthews,ADRIAN JOHN MATTHEWS,director,MICROMEMORY LIMITED,03479366,gb,https://opencorporates.com/companies/gb/03479366
John Matthews,ADRIAN JOHN MATTHEWS,secretary,THE INTERNATIONAL TIGER MOTH BENEVOLENT ASSOCIATION,04049209,gb,https://opencorporates.com/companies/gb/04049209
John Matthews,ADRIAN JOHN MATTHEWS,director,TOMORROW CONSULTANCY LIMITED,03613825,gb,https://opencorporates.com/companies/gb/03613825
John Matthews,ADRIAN JOHN MATTHEWS,secretary,DREAM VENTURES LIMITED,04313160,gb,https://opencorporates.com/companies/gb/04313160
John Matthews,ALAN BRIAN JOHN MATTHEWS,director,CERBERUS IT SOLUTIONS LIMITED,06674315,gb,https://opencorporates.com/companies/gb/06674315
John Matthews,ALAN JOHN MATTHEWS,secretary,2440840 LIMITED,02440840,gb,https://opencorporates.com/companies/gb/02440840
John Matthews,ALAN JOHN MATTHEWS,director,ARMFOODS LIMITED,00677803,gb,https://opencorporates.com/companies/gb/00677803
John Matthews,ALAN JOHN MATTHEWS,director,PRIMARY NEEDS LIMITED,05297513,gb,https://opencorporates.com/companies/gb/05297513
John Matthews,ALAN JOHN MATTHEWS,secretary,PRIMARY NEEDS LIMITED,05297513,gb,https://opencorporates.com/companies/gb/05297513
John Matthews,ALAN JOHN MATTHEWS,secretary,J A D SERVICES LIMITED,02672805,gb,https://opencorporates.com/companies/gb/02672805
John Matthews,ALAN JOHN MATTHEWS,director,J A D SERVICES LIMITED,02672805,gb,https://opencorporates.com/companies/gb/02672805
John Matthews,ALAN JOHN MATTHEWS,secretary,"CAPOCCI'S SNACK BARS,LIMITED",00488199,gb,https://opencorporates.com/companies/gb/00488199
John Matthews,ALAN JOHN MATTHEWS,director,"CAPOCCI'S SNACK BARS,LIMITED",00488199,gb,https://opencorporates.com/companies/gb/00488199
John Matthews,ALAN JOHN MATTHEWS,director,NEEDOAK LIMITED,01820602,gb,https://opencorporates.com/companies/gb/01820602
John Matthews,ALAN JOHN MATTHEWS,director,WCN HOLDINGS LIMITED,03670815,gb,https://opencorporates.com/companies/gb/03670815
John Matthews,ALAN JOHN MATTHEWS,secretary,ARMITAGE BROTHERS LIMITED,00051903,gb,https://opencorporates.com/companies/gb/00051903
John Matthews,ALAN JOHN MATTHEWS,secretary,GOOD BOY PET FOODS LIMITED,00678990,gb,https://opencorporates.com/companies/gb/00678990
John Matthews,ALAN JOHN MATTHEWS,director,ROOKSWOOD PRODUCTIONS LIMITED,03688112,gb,https://opencorporates.com/companies/gb/03688112
John Matthews,ALAN JOHN MATTHEWS,secretary,DRV INTEGRATION LIMITED,05583778,gb,https://opencorporates.com/companies/gb/05583778
John Matthews,ALAN JOHN MATTHEWS,director,DRV INTEGRATION LIMITED,05583778,gb,https://opencorporates.com/companies/gb/05583778
John Matthews,ALAN JOHN MATTHEWS,director,THE GRAIN HOUSE TRUST,04626536,gb,https://opencorporates.com/companies/gb/04626536
John Matthews,ALAN JOHN MATTHEWS,director,DRV SUPPORT LIMITED,05739486,gb,https://opencorporates.com/companies/gb/05739486
Chris Were
Rozz Cutler
Derek Vaughan,AIDAN DEREK VAUGHAN,director,MPL WEALTH MANAGEMENT LIMITED,03079936,gb,https://opencorporates.com/companies/gb/03079936
Derek Vaughan,AIDEN DEREK VAUGHAN,director,MPL WEALTH MANAGEMENT LIMITED,03079936,gb,https://opencorporates.com/companies/gb/03079936
Derek Vaughan,ANDREW DEREK VAUGHAN,director,CAESAR TOPCO LIMITED,08319737,gb,https://opencorporates.com/companies/gb/08319737
Derek Vaughan,ANDREW DEREK VAUGHAN,director,HWH PLUS LIMITED,04404058,gb,https://opencorporates.com/companies/gb/04404058
Derek Vaughan,ANDREW DEREK VAUGHAN,director,CARE IN BATHING LTD,02426566,gb,https://opencorporates.com/companies/gb/02426566
Derek Vaughan,ANDREW DEREK VAUGHAN,director,EXPERIAN INTEGRATED MARKETING LIMITED,03644914,gb,https://opencorporates.com/companies/gb/03644914
Derek Vaughan,ANDREW DEREK VAUGHAN,director,ROUGE 1 LIMITED,05611337,gb,https://opencorporates.com/companies/gb/05611337
Derek Vaughan,ANDREW DEREK VAUGHAN,director,INTERNATIONAL BENEFITS HOLDINGS LIMITED,07430816,gb,https://opencorporates.com/companies/gb/07430816
Derek Vaughan,ANDREW DEREK VAUGHAN,director,CAESAR MIDCO LIMITED,08319789,gb,https://opencorporates.com/companies/gb/08319789
Derek Vaughan,ANDREW DEREK VAUGHAN,director,NEXUS VEHICLE HOLDINGS LIMITED,06461008,gb,https://opencorporates.com/companies/gb/06461008
Derek Vaughan,ANDREW DEREK VAUGHAN,director,CAESAR BIDCO LIMITED,08319877,gb,https://opencorporates.com/companies/gb/08319877
